流程步骤号,步骤名称,执行开始时间,执行结束时间
10,清算准备,0,0
20,日初簿记,0,0
30,行情文件导入,0,0
40,登记文件导入,0,0
45,内部文件导入,0,0
50,行情预处理,0,0
55,登记预处理,0,0
56,内部预处理,0,0
60,清算,0,0
65,发生额核对,0,0
70,日终簿记,0,0
80,余额核对,0,0
90,簿记后处理,0,0
100,数据汇总,0,0
120,数据归档,0,0
130,切日,0,0
10,数据准备,0,0
20,账户文件导入,0,0
30,申购减持文件导入,0,0
40,费用文件导入,0,0
50,账户数据处理,0,0
70,申购减持数据处理,0,0
80,参数配置文件导入,0,0
90,参数配置数据处理,0,0
50,行情预处理,0,0
55,登记预处理,0,0
56,内部预处理,0,0
60,清算,0,0
65,发生额核对,0,0
70,日终簿记,0,0
80,余额核对,0,0
90,簿记后处理,0,0
100,数据汇总,0,0
120,数据归档,0,0
130,切日,0,0
10,清算准备,101616,101634
20,日初簿记,101634,101635
30,行情文件导入,101635,101636
45,内部文件导入,101635,101637
40,登记文件导入,101635,101637
